,ADDR_PCT_CD,crime,population,median_fam_income,crime_pct,pop_pct,median_income_pct,all_rates,total_share,allocation
14,112,3118.0,113770,99201.96875,0.006808796843233895,0.013326022781326139,0.015301268170360281,0.035436087794920315,0.011812029264973439,236
15,113,7126.0,150319,79910.27659574468,0.015561092464684007,0.017607052988188134,0.012325648242330416,0.04549379369520255,0.01516459789840085,303
16,114,8437.0,192397,70446.56896551725,0.018423931676191267,0.022535701899084163,0.010865931966931447,0.05182556554220688,0.01727518851406896,345
17,115,8018.0,162021,58166.13888888888,0.01750895865588498,0.018977722923910013,0.008971754298710033,0.04545843587850503,0.015152811959501676,303
18,120,7436.0,113002,82468.5625,0.016238041477321115,0.013236065978161347,0.012720247454127441,0.042194354909609905,0.014064784969869968,281
19,121,6143.0,121411,85142.16,0.013414508982676656,0.014221022694063355,0.013132632740856994,0.040768164417597,0.013589388139199,271
20,122,4784.0,139596,96812.53125,0.010446851859535264,0.016351054550250536,0.014932712743240139,0.041730619153025936,0.013910206384341978,278
21,123,2491.0,101939,108167.0588235294,0.005439612872513031,0.01194024291382267,0.01668407588189079,0.034063931668226494,0.01135464388940883,227
22,13,6480.0,106372,189056.66666666663,0.014150418070607965,0.012459485763340283,0.02916077969532313,0.05577068352927138,0.01859022784309046,371
23,14,9950.0,12716,184745.1428571429,0.021727879599158836,0.001489441027400397,0.028495754768260724,0.05171307539481995,0.01723769179827332,344
24,17,3615.0,79570,209600.85714285716,0.007894098969945647,0.009320133890393961,0.03232958946573561,0.04954382232607522,0.016514607442025073,330
25,18,8175.0,60826,158533.7142857143,0.01785180057518829,0.007124625663153236,0.02445280982721415,0.04942923606555567,0.01647641202185189,329
26,19,6300.0,213990,212348.64516129036,0.013757350901979966,0.025064917069315115,0.03275341816465293,0.071575686135948,0.023858562045316,477
27,20,4170.0,98191,215515.07142857145,0.009106056073215312,0.011501234973377824,0.03324181913156762,0.053849110178160756,0.017949703392720253,358
28,23,6073.0,74677,63836.75,0.013261649528210212,0.00874701066398077,0.009846409735434275,0.031855069927625254,0.010618356642541751,212
29,24,4795.0,87305,148018.5,0.010470872630951419,0.010226144141018533,0.022830905386386026,0.04352792215835598,0.014509307386118659,290
30,25,6446.0,63165,37278.09090909091,0.014076172049867122,0.007398595666541843,0.005749906711191855,0.02722467442760082,0.00907489147586694,181
31,26,2968.0,58212,93240.77777777777,0.006481240869377229,0.006818444564881403,0.014381792651577262,0.027681478085835893,0.009227159361945297,184
32,28,5590.0,49074,73292.4,0.012206919292391748,0.005748099164725314,0.011304883172989586,0.02925990163010665,0.009753300543368882,195
33,30,3481.0,50881,49111.555555555555,0.007601482299967026,0.005959755340921642,0.0075751428251680025,0.021136380466056672,0.007045460155352224,140
34,32,5854.0,74371,51148.06666666666,0.01278341780637948,0.008711168500219796,0.007889261617725024,0.029383847924324302,0.009794615974774767,195
35,33,3985.0,77569,47828.0,0.008702070372125423,0.009085754250898193,0.00737716260345883,0.025164987226482447,0.008388329075494149,167
36,34,5666.0,131626,63948.83333333334,0.012372880985812459,0.015417518454907572,0.009863697871570801,0.03765409731229083,0.01255136577076361,251
37,40,11864.0,111869,31360.285714285717,0.025907493825569894,0.013103356267242452,0.004837123170636714,0.04384797326344906,0.014615991087816353,292
38,41,6419.0,51014,28925.307692307684,0.014017211974572922,0.0059753337977197125,0.004461543409743922,0.024454089182036554,0.00815136306067885,163
39,42,7878.0,72909,29504.888888888887,0.017203239746952093,0.008539922606695153,0.0045509400963937244,0.030294102450040966,0.010098034150013655,201
40,43,10942.0,169679,44864.51351351351,0.023894116439597587,0.019874714067967283,0.006920063797655458,0.05068889430522033,0.01689629810174011,337
41,44,11450.0,152625,33712.6129032258,0.025003439337725496,0.017877157660190754,0.005199954570012566,0.048080551567928814,0.016026850522642938,320
42,45,5979.0,121089,74060.85185185184,0.013056381117926702,0.014183306430236449,0.011423411948268505,0.03866309949643166,0.012887699832143886,257
43,46,8486.0,141218,29226.586206896547,0.018530933294317778,0.016541041444434513,0.004508013690563747,0.03957998842931604,0.013193329476438679,263
44,47,9998.0,160907,62542.77272727273,0.02183269751079297,0.018847238706819418,0.009646822030615147,0.050326758248227535,0.016775586082742513,335
45,48,7845.0,96755,30771.61904761905,0.017131177432703624,0.01133303449246032,0.004746325108429721,0.03321053703359366,0.011070179011197888,221
46,49,6478.0,139366,63225.589743589735,0.01414605065762321,0.016324114361802748,0.009752142181108146,0.0402223072005341,0.013407435733511367,268
47,5,4198.0,50839,83063.45454545454,0.00916719985500189,0.005954835828248568,0.012812005741131338,0.027934041424381797,0.0093113471414606,186
48,50,4208.0,94559,86487.45833333331,0.009189036919925666,0.01107581425841099,0.01334013639050076,0.03360498756883742,0.011201662522945806,224
49,52,9817.0,146582,38477.77777777778,0.021437446635672593,0.017169333491538614,0.005934950725232531,0.044541730852443735,0.014847243617481245,296
50,6,4949.0,59687,203360.41666666663,0.010807163430777596,0.006991213164709618,0.031367041499898364,0.04916541809538558,0.01638847269846186,327
51,60,5664.0,110517,52180.07407407407,0.012368513572827703,0.012944994811671098,0.00804844214905434,0.03336195053355314,0.011120650177851047,222
52,61,5419.0,176807,74896.73076923077,0.01183350548219515,0.020709625647340517,0.01155234091645257,0.04409547204598823,0.014698490681996077,293
53,62,5224.0,194938,62072.67272727272,0.011407682716181483,0.022833332415805176,0.009574312117177703,0.04381532724916436,0.014605109083054785,292
54,63,4531.0,130219,90008.73913043477,0.009894374116963688,0.015252714780359573,0.01388327139536516,0.03903036029268842,0.013010120097562807,260
55,66,4023.0,210812,51267.26530612245,0.008785051218835778,0.024692673943719136,0.007907647244248743,0.04138537240680366,0.013795124135601218,275
56,67,9296.0,153644,60867.836734693876,0.020299735553143773,0.017996514408139874,0.009388473883763095,0.04768472384504674,0.015894907948348913,317
57,68,4867.0,118575,84453.56521739131,0.010628099498402618,0.013888838457376698,0.013026421406927127,0.03754335936270645,0.01251445312090215,250
58,69,4355.0,90092,77045.67647058824,0.009510041774305198,0.01055258894625327,0.011883802024274723,0.03194643274483319,0.010648810914944398,212
59,7,4200.0,59018,60776.7,0.009171567267986645,0.006912852355702787,0.009374416626278253,0.025458836249967684,0.008486278749989229,169
60,70,7022.0,159022,68227.54761904763,0.015333986989476718,0.018626446292801663,0.010523662139770526,0.044484095422048904,0.014828031807349635,296
61,71,6123.0,94948,56051.08333333334,0.0133708348528291,0.01112137831626399,0.008645520528770203,0.0331377336978633,0.0110459112326211,220
62,72,5147.0,116797,69284.24242424242,0.011239537316268394,0.013680579087549874,0.01068665054405572,0.035606766947873986,0.011868922315957995,237
63,73,8689.0,102143,38291.79166666666,0.018974225712270466,0.01196413768966332,0.005906263559061005,0.03684462696099479,0.012281542320331596,245
64,75,14745.0,196653,46579.584905660384,0.032198752230110254,0.02303421251662239,0.0071846025727748015,0.06241756731950744,0.02080585577316915,416
65,76,2532.0,52258,137310.5,0.00552914483870052,0.006121045077846017,0.02117926498415643,0.032829454900702965,0.010943151633567655,218
66,77,6007.0,85927,61474.43478260869,0.01311752489971328,0.010064737272840038,0.009482037746655299,0.03266429991920862,0.01088809997306954,217
67,78,3790.0,81535,156685.52631578947,0.008276247606111758,0.00955029680474138,0.024167738672746228,0.041994283083599364,0.013998094361199788,279
68,79,6936.0,91551,56676.45833333334,0.01514618823113223,0.010723483446015552,0.008741980616232319,0.0346116522933801,0.0115372174311267,230
69,81,4948.0,81476,55574.8,0.010804979724285218,0.009543386060748251,0.008572056875777867,0.028920422660811337,0.009640140886937112,192
70,83,6384.0,121099,46783.44827586207,0.0139407822473397,0.014184477742777658,0.007216047191635448,0.0353413071817528,0.011780435727250934,235
71,84,5303.0,52011,162166.6875,0.011580195529079327,0.006092113658078173,0.025013172671903373,0.042685481859060875,0.014228493953020291,284
72,88,3586.0,54362,96548.83333333331,0.007830771481666693,0.006367489236516231,0.01489203902890035,0.029090299747083274,0.00969676658236109,193
73,9,4996.0,75718,102720.78571428572,0.01090979763591935,0.008868944299520547,0.015844023144796705,0.0356227650802366,0.011874255026745535,237
74,90,6549.0,112261,45716.38461538462,0.014301093818582033,0.013149271718857816,0.007051459457848039,0.03450182499528789,0.011500608331762628,230
75,94,3649.0,62349,104656.04545454547,0.007968344990686492,0.007303016563179251,0.016142524562038144,0.031413886115903886,0.010471295371967962,209
